Date,Daily_Sales,Sales_Lag_1,Sales_Lag_7,Rolling_Mean_7,Month,DayOfWeek,Time_Index
2020-11-25,5930400.0,12152000.0,6675200.0,6959200.0,11,2,44
2020-11-26,6311200.0,5930400.0,7985600.0,6720000.0,11,3,45
2020-11-27,7442400.0,6311200.0,2889600.0,7370400.0,11,4,46
2020-11-28,6025600.0,7442400.0,7408800.0,7172800.0,11,5,47
2020-11-29,2318400.0,6025600.0,6787200.0,6534400.0,11,6,48
2020-11-30,4849600.0,2318400.0,5560800.0,6432800.0,11,0,49
2020-12-01,7632800.0,4849600.0,12152000.0,5787200.0,12,1,50
2020-12-02,2520000.0,7632800.0,5930400.0,5300000.0,12,2,51
2020-12-03,3584000.0,2520000.0,6311200.0,4910400.0,12,3,52
2020-12-04,3354400.0,3584000.0,7442400.0,4326400.0,12,4,53
2020-12-06,3192000.0,3354400.0,6025600.0,3921600.0,12,6,54
2020-12-08,453600.0,3192000.0,2318400.0,3655200.0,12,1,55
2020-12-09,3080000.0,453600.0,4849600.0,3402400.0,12,2,56
2020-12-10,3152800.0,3080000.0,7632800.0,2762400.0,12,3,57
2020-12-11,11429600.0,3152800.0,2520000.0,4035200.0,12,4,58
2020-12-12,7095200.0,11429600.0,3584000.0,4536800.0,12,5,59
2020-12-13,4793600.0,7095200.0,3354400.0,4742400.0,12,6,60
2020-12-14,4933600.0,4793600.0,3192000.0,4991200.0,12,0,61
2020-12-15,8635200.0,4933600.0,453600.0,6160000.0,12,1,62
2020-12-16,12544000.0,8635200.0,3080000.0,7512000.0,12,2,63
2020-12-17,7873600.0,12544000.0,3152800.0,8186400.0,12,3,64
2020-12-18,9363200.0,7873600.0,11429600.0,7891200.0,12,4,65
2020-12-19,4659200.0,9363200.0,7095200.0,7543200.0,12,5,66
2020-12-20,8780800.0,4659200.0,4793600.0,8112800.0,12,6,67
2020-12-21,2688000.0,8780800.0,4933600.0,7792000.0,12,0,68
2020-12-22,5376000.0,2688000.0,8635200.0,7326400.0,12,1,69
2020-12-23,12992000.0,5376000.0,12544000.0,7390400.0,12,2,70
2020-12-24,8019200.0,12992000.0,7873600.0,7411200.0,12,3,71
2020-12-25,4295200.0,8019200.0,9363200.0,6687200.0,12,4,72
2020-12-27,4743200.0,4295200.0,4659200.0,6699200.0,12,6,73
2020-12-28,12560800.0,4743200.0,8780800.0,7239200.0,12,0,74
2020-12-29,4289600.0,12560800.0,2688000.0,7468000.0,12,1,75
2020-12-30,4015200.0,4289600.0,5376000.0,7273600.0,12,2,76
2020-12-31,1495200.0,4015200.0,12992000.0,5631200.0,12,3,77
2021-01-01,3589600.0,1495200.0,8019200.0,4998400.0,1,4,78
2021-01-02,14722400.0,3589600.0,4295200.0,6488000.0,1,5,79
2021-01-03,14005600.0,14722400.0,4743200.0,7811200.0,1,6,80
2021-01-04,7504000.0,14005600.0,12560800.0,7088800.0,1,0,81
2021-01-05,1456000.0,7504000.0,4289600.0,6684000.0,1,1,82
2021-01-06,7649600.0,1456000.0,4015200.0,7203200.0,1,2,83
2021-01-07,12650400.0,7649600.0,1495200.0,8796800.0,1,3,84
2021-01-08,15747200.0,12650400.0,3589600.0,10533600.0,1,4,85
2021-01-09,8405600.0,15747200.0,14722400.0,9631200.0,1,5,86
2021-01-10,8685600.0,8405600.0,14005600.0,8871200.0,1,6,87
2021-01-11,4026400.0,8685600.0,7504000.0,8374400.0,1,0,88
2021-01-12,4900000.0,4026400.0,1456000.0,8866400.0,1,1,89
2021-01-13,19504800.0,4900000.0,7649600.0,10560000.0,1,2,90
2021-01-14,15159200.0,19504800.0,12650400.0,10918400.0,1,3,91
2021-01-15,21666400.0,15159200.0,15747200.0,11764000.0,1,4,92
2021-01-16,10752000.0,21666400.0,8405600.0,12099200.0,1,5,93
2021-01-17,9021600.0,10752000.0,8685600.0,12147200.0,1,6,94
2021-01-18,7548800.0,9021600.0,4026400.0,12650400.0,1,0,95
2021-01-19,3746400.0,7548800.0,4900000.0,12485600.0,1,1,96
2021-01-20,3578400.0,3746400.0,19504800.0,10210400.0,1,2,97
2021-01-21,6210400.0,3578400.0,15159200.0,8932000.0,1,3,98
2021-01-22,8349600.0,6210400.0,21666400.0,7029600.0,1,4,99
2021-01-23,4424000.0,8349600.0,10752000.0,6125600.0,1,5,100
2021-01-24,11933600.0,4424000.0,9021600.0,6541600.0,1,6,101
2021-01-25,11928000.0,11933600.0,7548800.0,7167200.0,1,0,102
2021-01-26,13115200.0,11928000.0,3746400.0,8505600.0,1,1,103
2021-01-27,10281600.0,13115200.0,3578400.0,9463200.0,1,2,104
2021-01-28,5465600.0,10281600.0,6210400.0,9356800.0,1,3,105
2021-01-29,7627200.0,5465600.0,8349600.0,9253600.0,1,4,106
2021-01-30,13736800.0,7627200.0,4424000.0,10584000.0,1,5,107
2021-01-31,16542400.0,13736800.0,11933600.0,11242400.0,1,6,108
2021-02-01,7476000.0,16542400.0,11928000.0,10606400.0,2,0,109
2021-02-02,5012000.0,7476000.0,13115200.0,9448800.0,2,1,110
2021-02-03,7851200.0,5012000.0,10281600.0,9101600.0,2,2,111
2021-02-04,7408800.0,7851200.0,5465600.0,9379200.0,2,3,112
2021-02-05,4709600.0,7408800.0,7627200.0,8962400.0,2,4,113
2021-02-06,6820800.0,4709600.0,13736800.0,7974400.0,2,5,114
2021-02-07,8512000.0,6820800.0,16542400.0,6827200.0,2,6,115
2021-02-08,5040000.0,8512000.0,7476000.0,6479200.0,2,0,116
2021-02-09,19331200.0,5040000.0,5012000.0,8524800.0,2,1,117
2021-02-10,8859200.0,19331200.0,7851200.0,8668800.0,2,2,118
2021-02-11,3892000.0,8859200.0,7408800.0,8166400.0,2,3,119
2021-02-12,1008000.0,3892000.0,4709600.0,7637600.0,2,4,120
2021-02-13,7168000.0,1008000.0,6820800.0,7687200.0,2,5,121
2021-02-14,13776000.0,7168000.0,8512000.0,8439200.0,2,6,122
2021-02-15,9564800.0,13776000.0,5040000.0,9085600.0,2,0,123
2021-02-16,9788800.0,9564800.0,19331200.0,7722400.0,2,1,124
2021-02-17,3662400.0,9788800.0,8859200.0,6980000.0,2,2,125
2021-02-18,6053600.0,3662400.0,3892000.0,7288800.0,2,3,126
2021-02-19,6720000.0,6053600.0,1008000.0,8104800.0,2,4,127
2021-02-20,6804000.0,6720000.0,7168000.0,8052800.0,2,5,128
2021-02-21,9441600.0,6804000.0,13776000.0,7433600.0,2,6,129
2021-02-22,5796000.0,9441600.0,9564800.0,6895200.0,2,0,130
2021-02-23,7067200.0,5796000.0,9788800.0,6506400.0,2,1,131
2021-02-24,7084000.0,7067200.0,3662400.0,6995200.0,2,2,132
2021-02-25,11782400.0,7084000.0,6053600.0,7813600.0,2,3,133
2021-02-26,5325600.0,11782400.0,6720000.0,7614400.0,2,4,134
2021-02-27,5090400.0,5325600.0,6804000.0,7369600.0,2,5,135
2021-02-28,9374400.0,5090400.0,9441600.0,7360000.0,2,6,136
2021-03-01,13188000.0,9374400.0,5796000.0,8416000.0,3,0,137
2021-03-02,14610400.0,13188000.0,7067200.0,9493600.0,3,1,138
2021-03-03,5264000.0,14610400.0,7084000.0,9233600.0,3,2,139
2021-03-04,6568800.0,5264000.0,11782400.0,8488800.0,3,3,140
2021-03-05,9262400.0,6568800.0,5325600.0,9051200.0,3,4,141
2021-03-06,10920000.0,9262400.0,5090400.0,9884000.0,3,5,142
2021-03-07,6664000.0,10920000.0,9374400.0,9496800.0,3,6,143
2021-03-08,6557600.0,6664000.0,13188000.0,8549600.0,3,0,144
2021-03-09,7582400.0,6557600.0,14610400.0,7545600.0,3,1,145
2021-03-10,3276000.0,7582400.0,5264000.0,7261600.0,3,2,146
2021-03-11,952000.0,3276000.0,6568800.0,6459200.0,3,3,147
2021-03-12,8870400.0,952000.0,9262400.0,6403200.0,3,4,148
2021-03-13,5140800.0,8870400.0,10920000.0,5577600.0,3,5,149
2021-03-14,6378400.0,5140800.0,6664000.0,5536800.0,3,6,150
2021-03-15,9626400.0,6378400.0,6557600.0,5975200.0,3,0,151
2021-03-16,16452800.0,9626400.0,7582400.0,7242400.0,3,1,152
2021-03-17,12180000.0,16452800.0,3276000.0,8514400.0,3,2,153
2021-03-18,10382400.0,12180000.0,952000.0,9861600.0,3,3,154
2021-03-19,5292000.0,10382400.0,8870400.0,9350400.0,3,4,155
2021-03-20,9637600.0,5292000.0,5140800.0,9992800.0,3,5,156
2021-03-21,2324000.0,9637600.0,6378400.0,9413600.0,3,6,157
2021-03-22,968800.0,2324000.0,9626400.0,8176800.0,3,0,158
2021-03-23,3455200.0,968800.0,16452800.0,6320000.0,3,1,159
2021-03-24,5549600.0,3455200.0,12180000.0,5372800.0,3,2,160
2021-03-25,4524800.0,5549600.0,10382400.0,4536000.0,3,3,161
2021-03-26,9867200.0,4524800.0,5292000.0,5189600.0,3,4,162
2021-03-27,12745600.0,9867200.0,9637600.0,5633600.0,3,5,163
2021-03-28,8579200.0,12745600.0,2324000.0,6527200.0,3,6,164
2021-03-29,6092800.0,8579200.0,968800.0,7259200.0,3,0,165
2021-03-30,10007200.0,6092800.0,3455200.0,8195200.0,3,1,166
2021-03-31,10488800.0,10007200.0,5549600.0,8900800.0,3,2,167
2021-04-01,7716800.0,10488800.0,4524800.0,9356800.0,4,3,168
2021-04-02,2564800.0,7716800.0,9867200.0,8313600.0,4,4,169
2021-04-03,6748000.0,2564800.0,12745600.0,7456800.0,4,5,170
2021-04-04,5992000.0,6748000.0,8579200.0,7087200.0,4,6,171
2021-04-05,5202400.0,5992000.0,6092800.0,6960000.0,4,0,172
2021-04-06,10432800.0,5202400.0,10007200.0,7020800.0,4,1,173
2021-04-07,9660000.0,10432800.0,10488800.0,6902400.0,4,2,174
2021-04-08,6848800.0,9660000.0,7716800.0,6778400.0,4,3,175
2021-04-09,3612000.0,6848800.0,2564800.0,6928000.0,4,4,176
2021-04-10,3488800.0,3612000.0,6748000.0,6462400.0,4,5,177
2021-04-11,7067200.0,3488800.0,5992000.0,6616000.0,4,6,178
2021-04-12,7005600.0,7067200.0,5202400.0,6873600.0,4,0,179
2021-04-13,4065600.0,7005600.0,10432800.0,5964000.0,4,1,180
2021-04-14,1024800.0,4065600.0,9660000.0,4730400.0,4,2,181
2021-04-15,7980000.0,1024800.0,6848800.0,4892000.0,4,3,182
2021-04-16,6328000.0,7980000.0,3612000.0,5280000.0,4,4,183
2021-04-17,12196800.0,6328000.0,3488800.0,6524000.0,4,5,184
2021-04-18,5896800.0,12196800.0,7067200.0,6356800.0,4,6,185
2021-04-19,6204800.0,5896800.0,7005600.0,6242400.0,4,0,186
2021-04-20,4659200.0,6204800.0,4065600.0,6327200.0,4,1,187
2021-04-21,9072000.0,4659200.0,1024800.0,7476800.0,4,2,188
2021-04-22,13171200.0,9072000.0,7980000.0,8218400.0,4,3,189
2021-04-23,13372800.0,13171200.0,6328000.0,9224800.0,4,4,190
2021-04-24,12661600.0,13372800.0,12196800.0,9291200.0,4,5,191
2021-04-25,5762400.0,12661600.0,5896800.0,9272000.0,4,6,192
2021-04-26,10203200.0,5762400.0,6204800.0,9843200.0,4,0,193
2021-04-27,3847200.0,10203200.0,4659200.0,9727200.0,4,1,194
2021-04-28,1848000.0,3847200.0,9072000.0,8695200.0,4,2,195
2021-04-29,14341600.0,1848000.0,13171200.0,8862400.0,4,3,196
2021-04-30,8439200.0,14341600.0,13372800.0,8157600.0,4,4,197
2021-05-01,2296000.0,8439200.0,12661600.0,6676800.0,5,5,198
2021-05-02,604800.0,2296000.0,5762400.0,5940000.0,5,6,199
2021-05-03,8450400.0,604800.0,10203200.0,5689600.0,5,0,200
2021-05-04,7526400.0,8450400.0,3847200.0,6215200.0,5,1,201
2021-05-05,9598400.0,7526400.0,1848000.0,7322400.0,5,2,202
2021-05-06,7739200.0,9598400.0,14341600.0,6379200.0,5,3,203
2021-05-07,5264000.0,7739200.0,8439200.0,5925600.0,5,4,204
2021-05-08,5689600.0,5264000.0,2296000.0,6410400.0,5,5,205
2021-05-09,8153600.0,5689600.0,604800.0,7488800.0,5,6,206
2021-05-10,8237600.0,8153600.0,8450400.0,7458400.0,5,0,207
2021-05-11,5885600.0,8237600.0,7526400.0,7224000.0,5,1,208
2021-05-12,2620800.0,5885600.0,9598400.0,6227200.0,5,2,209
2021-05-13,4020800.0,2620800.0,7739200.0,5696000.0,5,3,210
2021-05-14,3315200.0,4020800.0,5264000.0,5417600.0,5,4,211
2021-05-15,3113600.0,3315200.0,5689600.0,5049600.0,5,5,212
2021-05-16,7688800.0,3113600.0,8153600.0,4983200.0,5,6,213
2021-05-17,14700000.0,7688800.0,8237600.0,5906400.0,5,0,214
2021-05-18,6344800.0,14700000.0,5885600.0,5972000.0,5,1,215
2021-05-19,5460000.0,6344800.0,2620800.0,6377600.0,5,2,216
2021-05-20,14358400.0,5460000.0,4020800.0,7854400.0,5,3,217
2021-05-21,8148000.0,14358400.0,3315200.0,8544800.0,5,4,218
2021-05-22,2475200.0,8148000.0,3113600.0,8453600.0,5,5,219
2021-05-23,14677600.0,2475200.0,7688800.0,9452000.0,5,6,220
2021-05-24,3074400.0,14677600.0,14700000.0,7791200.0,5,0,221
2021-05-25,7823200.0,3074400.0,6344800.0,8002400.0,5,1,222
2021-05-26,4944800.0,7823200.0,5460000.0,7928800.0,5,2,223
2021-05-27,12824000.0,4944800.0,14358400.0,7709600.0,5,3,224
2021-05-28,13221600.0,12824000.0,8148000.0,8434400.0,5,4,225
2021-05-29,7767200.0,13221600.0,2475200.0,9190400.0,5,5,226
2021-05-30,9536800.0,7767200.0,14677600.0,8456000.0,5,6,227
2021-05-31,9408000.0,9536800.0,3074400.0,9360800.0,5,0,228
2021-06-01,8960000.0,9408000.0,7823200.0,9523200.0,6,1,229
2021-06-02,4312000.0,8960000.0,4944800.0,9432800.0,6,2,230
2021-06-03,6776000.0,4312000.0,12824000.0,8568800.0,6,3,231
2021-06-04,10068800.0,6776000.0,13221600.0,8118400.0,6,4,232
2021-06-05,6764800.0,10068800.0,7767200.0,7975200.0,6,5,233
2021-06-06,20148800.0,6764800.0,9536800.0,9491200.0,6,6,234
2021-06-07,2861600.0,20148800.0,9408000.0,8556000.0,6,0,235
2021-06-08,6865600.0,2861600.0,8960000.0,8256800.0,6,1,236
2021-06-09,15612800.0,6865600.0,4312000.0,9871200.0,6,2,237
2021-06-10,3998400.0,15612800.0,6776000.0,9474400.0,6,3,238
2021-06-11,11155200.0,3998400.0,10068800.0,9629600.0,6,4,239
2021-06-12,4844000.0,11155200.0,6764800.0,9355200.0,6,5,240
2021-06-13,6098400.0,4844000.0,20148800.0,7348000.0,6,6,241
2021-06-14,4592000.0,6098400.0,2861600.0,7595200.0,6,0,242
2021-06-15,15058400.0,4592000.0,6865600.0,8765600.0,6,1,243
2021-06-16,655200.0,15058400.0,15612800.0,6628800.0,6,2,244
2021-06-17,2660000.0,655200.0,3998400.0,6437600.0,6,3,245
2021-06-18,5891200.0,2660000.0,11155200.0,5685600.0,6,4,246
2021-06-19,3404800.0,5891200.0,4844000.0,5480000.0,6,5,247
2021-06-20,8232000.0,3404800.0,6098400.0,5784800.0,6,6,248
2021-06-21,9066400.0,8232000.0,4592000.0,6424000.0,6,0,249
2021-06-22,3976000.0,9066400.0,15058400.0,4840800.0,6,1,250
2021-06-23,11099200.0,3976000.0,655200.0,6332800.0,6,2,251
2021-06-24,9581600.0,11099200.0,2660000.0,7321600.0,6,3,252
2021-06-25,4799200.0,9581600.0,5891200.0,7165600.0,6,4,253
2021-06-26,6148800.0,4799200.0,3404800.0,7557600.0,6,5,254
2021-06-27,3393600.0,6148800.0,8232000.0,6866400.0,6,6,255
2021-06-28,6809600.0,3393600.0,9066400.0,6544000.0,6,0,256
2021-06-29,7632800.0,6809600.0,3976000.0,7066400.0,6,1,257
2021-06-30,8164800.0,7632800.0,11099200.0,6647200.0,6,2,258
2021-07-01,3164000.0,8164800.0,9581600.0,5730400.0,7,3,259
2021-07-02,3550400.0,3164000.0,4799200.0,5552000.0,7,4,260
2021-07-03,11250400.0,3550400.0,6148800.0,6280800.0,7,5,261
2021-07-04,14252000.0,11250400.0,3393600.0,7832000.0,7,6,262
2021-07-05,10634400.0,14252000.0,6809600.0,8378400.0,7,0,263
2021-07-06,6132000.0,10634400.0,7632800.0,8164000.0,7,1,264
2021-07-07,5359200.0,6132000.0,8164800.0,7763200.0,7,2,265
2021-07-08,8388800.0,5359200.0,3164000.0,8509600.0,7,3,266
2021-07-09,13008800.0,8388800.0,3550400.0,9860800.0,7,4,267
2021-07-10,3192000.0,13008800.0,11250400.0,8709600.0,7,5,268
2021-07-11,6720000.0,3192000.0,14252000.0,7633600.0,7,6,269
2021-07-12,4233600.0,6720000.0,10634400.0,6719200.0,7,0,270
2021-07-13,2856000.0,4233600.0,6132000.0,6251200.0,7,1,271
2021-07-14,15489600.0,2856000.0,5359200.0,7698400.0,7,2,272
2021-07-15,10920000.0,15489600.0,8388800.0,8060000.0,7,3,273
2021-07-16,13361600.0,10920000.0,13008800.0,8110400.0,7,4,274
2021-07-17,15181600.0,13361600.0,3192000.0,9823200.0,7,5,275
2021-07-18,5420800.0,15181600.0,6720000.0,9637600.0,7,6,276
2021-07-19,6322400.0,5420800.0,4233600.0,9936000.0,7,0,277
2021-07-20,5314400.0,6322400.0,2856000.0,10287200.0,7,1,278
2021-07-21,10612000.0,5314400.0,15489600.0,9590400.0,7,2,279
2021-07-22,12628000.0,10612000.0,10920000.0,9834400.0,7,3,280
2021-07-23,6512800.0,12628000.0,13361600.0,8856000.0,7,4,281
2021-07-24,7100800.0,6512800.0,15181600.0,7701600.0,7,5,282
2021-07-25,9396800.0,7100800.0,5420800.0,8269600.0,7,6,283
2021-07-26,12006400.0,9396800.0,6322400.0,9081600.0,7,0,284
2021-07-27,10505600.0,12006400.0,5314400.0,9823200.0,7,1,285
2021-07-28,9066400.0,10505600.0,10612000.0,9602400.0,7,2,286
2021-07-29,6344800.0,9066400.0,12628000.0,8704800.0,7,3,287
2021-07-30,7957600.0,6344800.0,6512800.0,8911200.0,7,4,288
2021-07-31,6664000.0,7957600.0,7100800.0,8848800.0,7,5,289
2021-08-01,6972000.0,6664000.0,9396800.0,8502400.0,8,6,290
2021-08-02,11368000.0,6972000.0,12006400.0,8411200.0,8,0,291
2021-08-03,7750400.0,11368000.0,10505600.0,8017600.0,8,1,292
2021-08-04,13776000.0,7750400.0,9066400.0,8690400.0,8,2,293
2021-08-05,6781600.0,13776000.0,6344800.0,8752800.0,8,3,294
2021-08-06,8047200.0,6781600.0,7957600.0,8765600.0,8,4,295
2021-08-07,12964000.0,8047200.0,6664000.0,9665600.0,8,5,296
2021-08-08,6848800.0,12964000.0,6972000.0,9648000.0,8,6,297
2021-08-09,2374400.0,6848800.0,11368000.0,8363200.0,8,0,298
2021-08-10,3516800.0,2374400.0,7750400.0,7758400.0,8,1,299
2021-08-11,7996800.0,3516800.0,13776000.0,6932800.0,8,2,300
2021-08-12,15702400.0,7996800.0,6781600.0,8207200.0,8,3,301
2021-08-13,2514400.0,15702400.0,8047200.0,7416800.0,8,4,302
2021-08-14,8724800.0,2514400.0,12964000.0,6811200.0,8,5,303
2021-08-15,5056800.0,8724800.0,6848800.0,6555200.0,8,6,304
2021-08-16,6820800.0,5056800.0,2374400.0,7190400.0,8,0,305
2021-08-17,6266400.0,6820800.0,3516800.0,7583200.0,8,1,306
2021-08-18,2200800.0,6266400.0,7996800.0,6755200.0,8,2,307
2021-08-19,7705600.0,2200800.0,15702400.0,5612800.0,8,3,308
2021-08-20,15724800.0,7705600.0,2514400.0,7500000.0,8,4,309
2021-08-21,6529600.0,15724800.0,8724800.0,7186400.0,8,5,310
2021-08-22,7212800.0,6529600.0,5056800.0,7494400.0,8,6,311
2021-08-23,3236800.0,7212800.0,6820800.0,6982400.0,8,0,312
2021-08-24,2626400.0,3236800.0,6266400.0,6462400.0,8,1,313
2021-08-25,4440800.0,2626400.0,2200800.0,6782400.0,8,2,314
2021-08-26,2777600.0,4440800.0,7705600.0,6078400.0,8,3,315
2021-08-27,4709600.0,2777600.0,15724800.0,4504800.0,8,4,316
2021-08-28,14604800.0,4709600.0,6529600.0,5658400.0,8,5,317
2021-08-29,10326400.0,14604800.0,7212800.0,6103200.0,8,6,318
2021-08-30,5432000.0,10326400.0,3236800.0,6416800.0,8,0,319
2021-08-31,9262400.0,5432000.0,2626400.0,7364800.0,8,1,320
2021-09-01,4183200.0,9262400.0,4440800.0,7328000.0,9,2,321
2021-09-02,12773600.0,4183200.0,2777600.0,8756000.0,9,3,322
2021-09-03,11832800.0,12773600.0,4709600.0,9773600.0,9,4,323
2021-09-04,13339200.0,11832800.0,14604800.0,9592800.0,9,5,324
2021-09-05,8825600.0,13339200.0,10326400.0,9378400.0,9,6,325
2021-09-06,8758400.0,8825600.0,5432000.0,9853600.0,9,0,326
2021-09-07,2587200.0,8758400.0,9262400.0,8900000.0,9,1,327
2021-09-08,4127200.0,2587200.0,4183200.0,8892000.0,9,2,328
2021-09-09,7896000.0,4127200.0,12773600.0,8195200.0,9,3,329
2021-09-10,3595200.0,7896000.0,11832800.0,7018400.0,9,4,330
2021-09-11,10684800.0,3595200.0,13339200.0,6639200.0,9,5,331
2021-09-12,3421600.0,10684800.0,8825600.0,5867200.0,9,6,332
2021-09-13,7672000.0,3421600.0,8758400.0,5712000.0,9,0,333
2021-09-14,2738400.0,7672000.0,2587200.0,5733600.0,9,1,334
2021-09-15,6983200.0,2738400.0,4127200.0,6141600.0,9,2,335
2021-09-16,4037600.0,6983200.0,7896000.0,5590400.0,9,3,336
2021-09-17,4866400.0,4037600.0,3595200.0,5772000.0,9,4,337
2021-09-18,8192800.0,4866400.0,10684800.0,5416000.0,9,5,338
2021-09-19,6339200.0,8192800.0,3421600.0,5832800.0,9,6,339
2021-09-20,1064000.0,6339200.0,7672000.0,4888800.0,9,0,340
2021-09-21,6798400.0,1064000.0,2738400.0,5468800.0,9,1,341
2021-09-22,12465600.0,6798400.0,6983200.0,6252000.0,9,2,342
2021-09-23,5415200.0,12465600.0,4037600.0,6448800.0,9,3,343
2021-09-24,18396000.0,5415200.0,4866400.0,8381600.0,9,4,344
2021-09-25,4435200.0,18396000.0,8192800.0,7844800.0,9,5,345
2021-09-26,6473600.0,4435200.0,6339200.0,7864000.0,9,6,346
2021-09-27,8814400.0,6473600.0,1064000.0,8971200.0,9,0,347
2021-09-28,2928800.0,8814400.0,6798400.0,8418400.0,9,1,348
2021-09-29,8999200.0,2928800.0,12465600.0,7923200.0,9,2,349
2021-09-30,7005600.0,8999200.0,5415200.0,8150400.0,9,3,350
2021-10-01,2016000.0,7005600.0,18396000.0,5810400.0,10,4,351
2021-10-02,7123200.0,2016000.0,4435200.0,6194400.0,10,5,352
2021-10-03,3578400.0,7123200.0,6473600.0,5780800.0,10,6,353
2021-10-04,8534400.0,3578400.0,8814400.0,5740800.0,10,0,354
2021-10-05,10970400.0,8534400.0,2928800.0,6889600.0,10,1,355
2021-10-06,10992800.0,10970400.0,8999200.0,7174400.0,10,2,356
2021-10-07,3147200.0,10992800.0,7005600.0,6623200.0,10,3,357
2021-10-08,12107200.0,3147200.0,2016000.0,8064800.0,10,4,358
2021-10-09,5208000.0,12107200.0,7123200.0,7791200.0,10,5,359
2021-10-10,8405600.0,5208000.0,3578400.0,8480800.0,10,6,360
2021-10-11,5941600.0,8405600.0,8534400.0,8110400.0,10,0,361
2021-10-12,13837600.0,5941600.0,10970400.0,8520000.0,10,1,362
2021-10-13,6020000.0,13837600.0,10992800.0,7809600.0,10,2,363
2021-10-14,10141600.0,6020000.0,3147200.0,8808800.0,10,3,364
2021-10-15,12812800.0,10141600.0,12107200.0,8909600.0,10,4,365
2021-10-16,8192800.0,12812800.0,5208000.0,9336000.0,10,5,366
2021-10-17,6484800.0,8192800.0,8405600.0,9061600.0,10,6,367
2021-10-18,10679200.0,6484800.0,5941600.0,9738400.0,10,0,368
2021-10-19,12656000.0,10679200.0,13837600.0,9569600.0,10,1,369
2021-10-20,6596800.0,12656000.0,6020000.0,9652000.0,10,2,370
2021-10-21,4939200.0,6596800.0,10141600.0,8908800.0,10,3,371
2021-10-22,3214400.0,4939200.0,12812800.0,7537600.0,10,4,372
2021-10-23,13048000.0,3214400.0,8192800.0,8231200.0,10,5,373
2021-10-24,13423200.0,13048000.0,6484800.0,9222400.0,10,6,374
2021-10-25,10544800.0,13423200.0,10679200.0,9203200.0,10,0,375
2021-10-26,828800.0,10544800.0,12656000.0,7513600.0,10,1,376
2021-10-27,15052800.0,828800.0,6596800.0,8721600.0,10,2,377
2021-10-28,8041600.0,15052800.0,4939200.0,9164800.0,10,3,378
2021-10-29,9755200.0,8041600.0,3214400.0,10099200.0,10,4,379
2021-10-30,1512000.0,9755200.0,13048000.0,8451200.0,10,5,380
2021-10-31,14481600.0,1512000.0,13423200.0,8602400.0,10,6,381
